1,3,1,3,4,2,3
2,4,1,2,3,3,2
3,2,1,2,1,4,4
4,3,2,3,2,3,3
5,2,3,1,5,5,3
6,3,1,3,2,1,1
7,3,5,1,4,3,5
8,4,3,1,4,1,1
9,2,1,4,4,5,1
10,1,2,3,2,5,2
11,2,3,5,5,2,4
12,3,1,5,1,4,1
13,2,3,3,4,4,3
14,4,1,4,4,1,1
15,4,1,3,2,5,2
16,2,3,3,5,3,4
17,3,1,3,3,3,4
18,1,1,1,1,1,2
19,2,1,3,1,2,3
20,2,3,3,2,3,4
21,3,4,2,2,1,2
22,3,3,4,4,3,3
23,2,1,2,3,2,2
24,3,1,4,4,2,3
25,5,1,4,2,1,1
26,3,1,3,2,2,1
27,5,1,5,1,5,5
28,5,5,5,1,1,1
29,2,3,3,1,1,2
30,3,4,2,1,3,1
31,5,1,3,5,5,5
32,5,2,3,2,3,4
33,5,5,4,5,2,5
34,2,3,4,1,2,2
35,4,1,5,4,5,2
36,5,1,4,3,2,5
37,4,1,1,2,4,5
38,3,2,3,1,1,3
39,3,4,4,5,3,1
40,3,1,4,4,4,3
41,4,4,3,2,2,2
42,4,1,4,5,1,5
43,4,2,3,3,5,4
44,2,1,4,4,1,3
45,5,1,4,5,4,5
46,4,1,3,2,5,4
47,2,1,4,4,1,4
48,4,3,3,2,2,2
49,3,3,4,4,4,3
50,1,1,1,2,3,1
51,5,1,5,1,3,3
52,1,1,5,1,5,1
53,3,2,3,2,5,2
